epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.2758020344539514,0.2762521430187042,0.15,164,323,484,644,804,964,1122,1281,1441,1603,1763,1920,2082,2242,2400,2561,2721,2879,3039,3199,3360,3518,3678,3838,3998
1,0,0,0.27127692989850777,0.27174169023489847,0.17,164,323,484,644,803,964,1121,1281,1440,1604,1763,1920,2083,2242,2400,2562,2721,2878,3038,3198,3359,3518,3678,3838,3998
2,0,0,0.2668182414758059,0.2673020156488226,0.18,164,323,485,645,803,965,1120,1280,1439,1605,1763,1919,2084,2242,2400,2563,2721,2877,3038,3197,3359,3517,3677,3837,3998
3,0,0,0.2623997553650512,0.26290308170366083,0.2,165,323,485,645,802,966,1119,1280,1438,1606,1763,1918,2085,2242,2401,2563,2721,2876,3038,3197,3359,3517,3677,3837,3997
4,0,0,0.2579866168132861,0.2585087535656222,0.21,165,322,486,646,802,966,1119,1279,1438,1607,1763,1918,2086,2242,2401,2564,2721,2875,3039,3196,3358,3516,3677,3837,3997
5,0,0,0.2535653687094575,0.25410095965396756,0.23,165,322,486,647,802,967,1118,1279,1437,1608,1763,1918,2087,2242,2401,2564,2720,2875,3039,3196,3358,3516,3676,3836,3997
6,0,0,0.24913616994640847,0.24968493247830695,0.24,165,322,486,647,802,968,1117,1279,1436,1609,1762,1917,2088,2241,2402,2565,2721,2874,3039,3195,3357,3515,3676,3836,3997
7,0,0,0.24470383339904742,0.24526905203524293,0.25,165,321,487,648,802,969,1117,1279,1436,1610,1762,1917,2089,2241,2401,2565,2721,2873,3039,3195,3357,3515,3675,3836,3997
8,0,0,0.24026171210834446,0.24084660586877266,0.27,165,321,487,648,801,969,1116,1279,1435,1610,1762,1917,2090,2242,2401,2565,2721,2872,3039,3195,3356,3514,3675,3835,3997
9,0,0,0.23575179705435495,0.23636933432445564,0.28,166,321,488,649,801,970,1115,1280,1434,1611,1763,1917,2090,2242,2401,2565,2721,2871,3039,3194,3355,3514,3675,3835,3996
10,0,0,0.23109477897296316,0.23172660827173272,0.29,166,321,488,649,801,971,1115,1280,1433,1612,1763,1916,2091,2242,2400,2565,2721,2870,3038,3194,3355,3513,3674,3835,3996
11,0,0,0.2262481860488549,0.22689830623539245,0.31,166,320,489,650,801,971,1114,1281,1433,1613,1763,1916,2092,2242,2400,2565,2721,2869,3038,3194,3354,3513,3674,3835,3996
12,0,0,0.22120609192590754,0.22186753636553738,0.32,166,320,489,650,801,972,1114,1281,1432,1614,1763,1916,2093,2241,2400,2565,2721,2868,3038,3194,3354,3512,3674,3834,3996
13,0,0,0.21599284564141608,0.21668248122680062,0.34,166,320,490,651,801,973,1114,1282,1431,1615,1763,1915,2094,2242,2400,2565,2721,2867,3038,3194,3353,3512,3673,3834,3996
