epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.12311769666305264,0.1267605633802817,0.0,0.0,0.01,10,19,28,38,47,57,66,76,85,94,104,113,123,132,141,151,160,170,179,189
1,0.12311769666305264,0.1267605633802817,0.0,0.0,0.02,10,19,28,38,47,57,66,76,85,94,104,113,123,132,141,151,160,170,179,189
2,0.12311769666305264,0.1267605633802817,0.0,0.0,0.02,10,19,28,38,47,57,66,76,85,95,104,113,123,132,141,151,160,170,179,189
3,0.12311769666305264,0.1267605633802817,0.0,0.0,0.03,10,19,28,38,47,57,66,76,85,95,104,113,123,132,141,151,160,170,179,189
4,0.12311769666305264,0.1267605633802817,0.0,0.0,0.04,10,19,28,38,47,57,66,76,85,94,104,113,123,132,141,151,160,170,179,189
5,0.12311769666305264,0.1267605633802817,0.0,0.0,0.04,10,19,28,38,47,57,66,76,85,94,104,114,123,132,141,151,161,170,179,189
6,0.12311769666305264,0.1267605633802817,0.0,0.0,0.05,10,19,28,38,47,57,66,76,85,94,103,114,123,132,141,151,161,170,179,189
7,0.12311769666305264,0.1267605633802817,0.0,0.0,0.05,10,19,28,38,47,57,66,76,85,94,103,114,123,132,141,151,161,170,179,188
8,0.12311769666305264,0.1267605633802817,0.0,0.0,0.06,10,19,28,38,47,57,67,76,85,94,103,114,123,132,141,151,161,170,179,188
9,0.12311769666305264,0.1267605633802817,0.0,0.0,0.07,10,19,28,38,47,57,67,76,84,94,103,114,123,132,141,151,161,170,179,188
10,0.12311769666305264,0.1267605633802817,0.0,0.0,0.07,10,19,28,38,47,57,67,76,84,94,103,114,123,132,141,151,161,170,179,188
11,0.12311769666305264,0.1267605633802817,0.0,0.0,0.08,10,19,28,38,47,57,67,76,84,94,103,114,123,132,141,151,161,170,179,188
12,0.12311769666305264,0.1267605633802817,0.0,0.0,0.08,10,19,28,37,47,57,67,76,84,94,103,114,123,131,141,151,161,170,179,188
13,0.12311769666305264,0.1267605633802817,0.0,0.0,0.09,9,19,28,37,47,57,67,76,84,94,103,114,123,131,141,151,161,170,179,188
14,0.12311769666305264,0.1267605633802817,0.0,0.0,0.1,9,19,28,37,47,57,67,76,84,94,103,114,123,131,141,151,161,170,179,188
15,0.12311769666305264,0.1267605633802817,0.0,0.0,0.1,9,19,28,37,47,57,67,76,84,94,103,114,123,131,141,151,161,170,179,188
16,0.12311769666305264,0.1267605633802817,0.0,0.0,0.11,9,19,28,37,47,57,67,76,84,94,103,114,123,131,141,151,161,170,179,188
17,0.12311769666305264,0.1267605633802817,0.0,0.0,0.11,9,19,28,37,47,57,67,76,84,94,103,114,123,131,141,151,161,170,179,188
18,0.12311769666305264,0.1267605633802817,0.0,0.0,0.12,9,19,28,37,47,57,67,76,84,94,103,114,124,131,141,151,161,170,179,188
19,0.12311769666305264,0.1267605633802817,0.0,0.0,0.13,9,19,28,37,47,57,67,77,84,94,103,114,124,131,141,151,161,170,179,188
20,0.12311769666305264,0.1267605633802817,0.0,0.0,0.13,9,19,28,37,47,58,67,77,84,94,103,114,124,131,141,151,161,170,179,188
21,0.12311769666305264,0.1267605633802817,0.0,0.0,0.14,9,19,28,37,47,58,67,77,85,94,103,114,124,131,141,151,161,170,179,188
22,0.12311769666305264,0.1267605633802817,0.0,0.0,0.14,9,19,28,37,47,58,67,77,85,94,103,114,124,131,141,151,161,170,179,188
23,0.12311769666305264,0.1267605633802817,0.0,0.0,0.15,9,19,28,37,47,58,67,77,85,94,103,114,124,131,141,151,161,170,179,188
24,0.12311769666305264,0.1267605633802817,0.0,0.0,0.16,9,19,28,37,47,58,67,77,85,94,103,114,124,131,141,151,161,170,179,188
