epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.01965,0.02439,-0.00011,-0.00016,0.07,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
1,0.02087,0.02561,8e-05,0.00054,0.1,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
2,0.02466,0.02927,0.0028,0.00346,0.13,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
3,0.02737,0.03049,0.00469,0.00424,0.16,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
4,0.02873,0.03049,0.00556,0.0038,0.19,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
5,0.03184,0.03659,0.00773,0.00944,0.22,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,161,170,179,189
6,0.03591,0.03902,0.00983,0.01041,0.25,10,19,29,38,47,57,66,76,85,94,103,113,123,132,142,151,161,170,179,189
7,0.03902,0.04512,0.01015,0.0143,0.28,10,19,29,38,47,57,66,76,85,94,103,113,123,132,142,151,161,170,179,189
8,0.04282,0.05244,0.01121,0.01946,0.31,10,19,29,38,47,57,66,76,85,94,103,113,123,132,142,151,161,170,179,188
9,0.04512,0.05244,0.01116,0.0175,0.34,10,19,29,38,47,57,66,76,85,94,103,113,123,133,142,151,161,170,179,188
10,0.04675,0.05244,0.01052,0.01592,0.37,10,19,29,38,47,57,66,76,85,94,103,113,123,133,142,150,161,170,179,188
11,0.05054,0.05488,0.01224,0.01652,0.4,10,19,29,38,47,57,66,76,84,94,103,113,123,133,142,150,161,170,179,188
12,0.05583,0.05732,0.01572,0.01747,0.43,10,19,29,38,47,57,66,76,84,94,103,113,123,133,142,150,161,170,179,188
13,0.05935,0.05976,0.01783,0.01871,0.46,10,19,29,38,47,57,66,76,84,94,103,113,123,133,142,150,161,170,179,188
14,0.0626,0.06341,0.02006,0.02166,0.49,10,19,29,38,47,57,65,76,84,94,103,113,123,133,142,150,161,170,179,188
15,0.06545,0.06707,0.02215,0.02457,0.51,10,19,28,38,47,57,65,76,84,94,103,112,123,133,142,150,161,170,179,188
16,0.06707,0.06829,0.02319,0.02546,0.54,10,19,28,38,47,57,65,76,84,94,103,112,123,133,142,150,161,170,179,188
17,0.06843,0.07073,0.02429,0.02765,0.56,10,19,28,38,47,57,65,76,84,94,103,112,124,133,142,150,161,170,179,188
18,0.06897,0.07073,0.02472,0.02761,0.59,10,19,28,38,47,57,65,76,84,93,103,112,124,133,142,150,161,170,179,188
19,0.07019,0.07073,0.02583,0.02757,0.61,10,19,28,38,47,58,65,76,84,93,103,112,124,133,142,150,161,170,179,188
20,0.07046,0.07073,0.02602,0.0275,0.64,10,19,28,38,47,58,65,76,84,93,103,112,124,133,142,150,161,170,179,188
21,0.07141,0.07073,0.02691,0.02746,0.66,10,19,28,38,47,58,65,76,84,93,103,112,124,133,142,150,161,170,179,188
22,0.07182,0.07073,0.02721,0.02746,0.69,10,19,28,38,47,58,65,76,84,93,103,112,124,133,142,150,161,170,179,188
23,0.08008,0.07927,0.0349,0.03564,0.71,10,19,28,38,47,58,65,76,84,93,103,112,124,133,142,150,161,170,179,188
24,0.10732,0.10244,0.05839,0.05723,0.74,10,19,28,38,47,58,65,76,84,93,103,112,124,133,142,150,161,170,179,188
25,0.12073,0.10488,0.06503,0.05584,0.77,10,19,28,38,47,58,65,76,84,93,103,112,124,133,142,150,161,170,179,188
26,0.14946,0.12317,0.07705,0.06348,0.79,10,19,28,38,47,58,65,76,84,93,103,112,124,133,142,150,161,170,179,188
27,0.16396,0.14024,0.08007,0.0734,0.82,10,19,28,38,47,58,65,76,84,93,103,112,124,133,142,150,161,170,179,188
28,0.16382,0.13537,0.07329,0.06387,0.84,10,19,28,38,47,58,65,76,84,93,103,112,124,133,142,150,161,170,179,188
29,0.16301,0.13537,0.06878,0.06077,0.87,10,19,28,38,47,58,65,76,84,93,103,112,124,134,142,150,161,170,179,188
30,0.16233,0.13537,0.06605,0.05979,0.89,10,19,29,38,47,58,65,76,84,93,103,112,124,134,142,150,161,170,179,188
31,0.16138,0.13415,0.06363,0.0579,0.92,10,19,29,38,47,58,65,76,84,93,103,112,124,134,142,150,161,170,179,188
32,0.16016,0.13171,0.06129,0.05474,0.94,10,19,29,38,47,58,65,76,84,93,103,113,124,134,142,150,161,170,179,188
33,0.16003,0.13171,0.06016,0.05401,0.97,10,19,29,38,47,58,65,76,84,93,103,113,124,134,142,150,161,170,179,188
34,0.15989,0.13171,0.05929,0.05338,1.0,10,19,29,38,46,58,65,76,84,93,103,113,124,134,142,149,161,170,179,188
35,0.15989,0.13171,0.05864,0.05307,1.03,10,19,29,38,46,58,64,76,84,93,103,113,124,134,142,149,161,170,180,188
36,0.15989,0.13171,0.05808,0.05265,1.05,10,19,29,38,46,58,64,76,84,93,103,113,124,134,142,149,161,170,180,188
37,0.15976,0.13171,0.05734,0.05223,1.08,10,19,29,39,46,58,64,76,84,93,103,113,124,134,142,149,161,170,180,188
38,0.16504,0.13659,0.06172,0.05634,1.11,10,19,29,39,46,58,64,76,84,93,103,113,124,134,142,149,161,170,180,188
39,0.17358,0.14878,0.0689,0.06709,1.14,10,19,29,39,46,58,64,76,84,93,103,113,124,134,142,149,161,170,180,188
40,0.20691,0.1939,0.09986,0.10891,1.17,10,19,29,39,46,58,64,76,84,93,103,113,124,134,142,149,161,170,180,188
41,0.24661,0.23902,0.13747,0.15059,1.19,10,19,29,39,46,58,64,76,84,93,103,113,125,134,142,149,161,170,180,188
42,0.27046,0.26585,0.15902,0.17508,1.22,10,19,29,39,46,58,64,76,84,93,103,113,125,134,142,149,161,170,180,188
43,0.27534,0.26951,0.16231,0.17676,1.25,10,19,29,39,46,58,64,76,84,93,103,113,125,134,142,149,161,170,180,188
44,0.26789,0.26341,0.1525,0.16893,1.28,10,19,29,39,46,58,64,76,84,93,103,113,125,134,142,149,161,170,180,188
45,0.26233,0.25,0.14542,0.15213,1.3,10,19,29,39,46,58,64,76,84,93,103,113,125,134,142,149,161,170,180,188
46,0.2622,0.25,0.14522,0.15218,1.34,10,19,29,39,46,58,64,76,84,93,103,113,125,134,142,149,161,170,180,188
47,0.2622,0.25,0.14517,0.15222,1.36,10,19,29,39,46,58,64,76,84,93,103,113,125,134,142,149,161,170,180,188
48,0.2622,0.25,0.14512,0.15226,1.39,10,19,29,39,46,58,64,76,84,93,103,113,125,135,142,149,161,171,180,188
49,0.2622,0.24878,0.1451,0.15113,1.42,10,19,29,39,46,58,64,76,84,93,103,113,125,135,142,149,161,171,180,188
50,0.2622,0.24878,0.14508,0.15117,1.45,10,19,29,39,46,58,64,76,84,93,103,113,125,135,142,149,161,171,180,188
51,0.2622,0.24756,0.14504,0.15,1.47,10,19,29,39,46,58,64,76,84,93,103,112,125,135,142,149,161,171,180,188
52,0.2622,0.24756,0.14496,0.15008,1.5,10,19,29,39,46,58,64,76,84,93,103,112,125,135,142,149,161,171,180,188
53,0.2622,0.24756,0.1449,0.15012,1.53,10,19,29,39,46,58,64,76,84,93,103,112,125,135,142,149,161,171,180,188
54,0.2622,0.24756,0.14488,0.15021,1.56,10,19,29,39,46,57,64,76,84,93,103,112,125,135,142,149,161,171,180,188
55,0.2622,0.24756,0.14484,0.15025,1.58,10,19,29,39,46,57,64,76,84,93,103,112,125,135,142,149,161,171,180,188
56,0.2622,0.24756,0.14481,0.15029,1.61,10,19,29,39,46,57,64,76,84,93,103,112,126,135,142,149,161,171,180,188
57,0.26206,0.24756,0.14457,0.15037,1.64,10,19,28,39,45,57,64,76,84,93,103,112,126,135,142,149,161,171,180,188
58,0.26206,0.24756,0.14455,0.15045,1.67,10,19,28,39,45,57,64,76,84,93,103,112,126,135,142,149,161,171,180,188
59,0.26192,0.24756,0.14438,0.15054,1.7,10,19,28,39,45,57,64,76,84,93,103,112,126,135,142,149,161,171,180,188
60,0.26192,0.24756,0.14435,0.15054,1.72,10,19,28,39,45,57,64,77,84,93,103,112,126,135,142,149,161,171,180,188
61,0.26179,0.24756,0.14418,0.15054,1.75,10,19,28,39,45,57,64,77,84,92,103,113,126,135,142,149,161,171,180,188
62,0.26179,0.24756,0.14418,0.15054,1.78,10,20,28,39,45,57,64,77,84,92,103,113,126,135,142,149,161,171,180,188
63,0.26179,0.24756,0.14418,0.15054,1.81,10,20,28,39,45,57,64,77,84,92,103,113,126,135,142,149,161,171,180,188
64,0.26179,0.24756,0.14418,0.15054,1.83,10,20,28,39,45,57,64,77,84,92,103,113,126,135,142,149,161,171,180,188
65,0.26192,0.24756,0.14435,0.15054,1.86,10,20,28,39,45,57,64,77,84,92,103,113,126,134,142,149,161,171,180,188
66,0.26192,0.24756,0.14436,0.15054,1.89,10,20,28,39,45,57,64,77,84,92,103,113,126,134,142,149,161,171,180,188
67,0.26192,0.24756,0.14437,0.15054,1.92,10,20,28,39,45,57,64,77,84,92,103,113,126,134,142,149,161,171,180,188
68,0.26206,0.24756,0.14456,0.15045,1.94,10,20,28,40,45,57,64,77,84,92,103,113,126,134,142,149,161,171,180,188
